,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,Tweet,coords
1658,PhanindraP_TNIE,2022-09-22 03:07:33+00:00,2.0,,0.0,1.0,1.5727846378351165e+18,https://twitter.com/PhanindraP_TNIE/status/1572784637835116546,Penamaluru,,,keyword,@OfYsjagan @JaiTDP @BJP4Andhra @JanaSenaParty @ysjagan Ikkada TDP ni enduku testunnav babu. NTR name anedi tiyyakunda unte bagundedi ane cheppa. Annitiki excite avvaku.. aithe mari University lo photo matter ki idi Revenge ani anukovacha?,"16.48013405,80.69708069"
1659,vissu_189,2022-09-22 03:04:55+00:00,3.0,,0.0,0.0,1.5727839746652897e+18,https://twitter.com/vissu_189/status/1572783974665289728,Penamaluru,,,keyword,@PKFC_EGodavari @JanaSenaParty @PawanKalyan Assembly is waiting for you 👌,"16.48013405,80.69708069"
1660,PhanindraP_TNIE,2022-09-22 03:04:21+00:00,1.0,,0.0,0.0,1.5727838346342687e+18,https://twitter.com/PhanindraP_TNIE/status/1572783834634268672,Penamaluru,,,keyword,@AK_ForAP @JaiTDP @BJP4Andhra @JanaSenaParty @ysjagan Sorry for that marchipoyanu. But vere meaning ledu bro. Thanks,"16.48013405,80.69708069"
1661,PhanindraP_TNIE,2022-09-22 03:01:47+00:00,1.0,,0.0,1.0,1.572783186647851e+18,https://twitter.com/PhanindraP_TNIE/status/1572783186647851008,Penamaluru,,,keyword,"@JaganChay @OfYsjagan @JaiTDP @BJP4Andhra @JanaSenaParty @ysjagan Naaa tweets chusthe telustundi nenu ye party ki support cheyyanu ani. And he is talking unnecessary points Novotel and viceroy ani. Adi avasaram ledu kada. So nenu kuda alage response icha.
Naa political affiliation tho meekem pani. Nenu TDP ni praise cheyaledu ga ee tweet lo","16.48013405,80.69708069"
1662,Thunder41263939,2022-09-22 02:53:19+00:00,26.0,,6.0,0.0,1.5727810557191455e+18,https://twitter.com/Thunder41263939/status/1572781055719145472,Penamaluru,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572780959065571329/pu/img/Al5QW4iAcBc9FLhY.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572780959065571329/pu/pl/WJQwAkIePIRtbN7O.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572780959065571329/pu/vid/480x270/Ayo-3qMtTecZN0zp.mp4?tag=12', bitrate=256000)], duration=45.0, views=71)]",keyword,"ఆంధ్ర ప్రజలకి నా విన్నపం ఏమిటంటే జగన్మోహన్ రెడ్డిని వెంటనే ఇంటికి పంపించండి లేకపోతే ఆంధ్రప్రదేశ్ నీ ""వైయస్సార్ రాష్ట్రంగా"" మార్చేసుకుంటాడు,

చిత్తూరు జిల్లా జనసేన పార్టీ జాయింట్ సెక్రెటరీ @Keerthana_JSP గారు, 
@PawanKalyan @JanaSenaParty 
@mnadendla @NagaBabuOffl 
1/2 https://t.co/v15iPpHeOd","16.48013405,80.69708069"
1663,PhanindraP_TNIE,2022-09-22 02:42:58+00:00,4.0,,0.0,2.0,1.5727784507878932e+18,https://twitter.com/PhanindraP_TNIE/status/1572778450787893249,Penamaluru,,,keyword,@OfYsjagan @JaiTDP @BJP4Andhra @JanaSenaParty @ysjagan Pilla maatalu matladaku. Nee dagara subject and knowledge unte neeke ardam avtundi. University elections ki deeniki entra sambandham. Statue teesindi evadra. NTR aaaa?,"16.48013405,80.69708069"
1664,sravya_ravanam,2022-09-22 02:27:29+00:00,3.0,,1.0,0.0,1.5727745542710927e+18,https://twitter.com/sravya_ravanam/status/1572774554271092738,Penamaluru,,,keyword,@499Undertaker @PawanKalyan @PawanKalyan @JanaSenaParty @mnadendla,"16.48013405,80.69708069"
1665,PhanindraP_TNIE,2022-09-22 02:20:57+00:00,7.0,,0.0,1.0,1.5727729108081705e+18,https://twitter.com/PhanindraP_TNIE/status/1572772910808170496,Penamaluru,,,keyword,@OfYsjagan @JaiTDP @BJP4Andhra @JanaSenaParty @ysjagan Sarigga velli chusuko Pundit Nehru Bus Station name change avvaledu. Bus stand lo unna office purpose space ni renovation chesi akkada NTR administration block ani pettaru. Get your facts right before you comment.,"16.48013405,80.69708069"
1666,PhanindraP_TNIE,2022-09-21 19:45:04+00:00,10.0,,1.0,3.0,1.572673284059308e+18,https://twitter.com/PhanindraP_TNIE/status/1572673284059308032,Penamaluru,,,keyword,"@Nik_pspk @JaiTDP @BJP4Andhra @JanaSenaParty @ysjagan Ala aithe Uniform ga PM ane name mida ravali as most of the schemes are centre sponsored. Ikkada unna name ni change cheyalsina pani ledu. 
If he starts the tradition of renaming, others too will follow him as a revenge","16.48013405,80.69708069"
1667,PhanindraP_TNIE,2022-09-21 18:46:15+00:00,229.0,,86.0,9.0,1.572658484310872e+18,https://twitter.com/PhanindraP_TNIE/status/1572658484310872064,Penamaluru,"['Opposition', 'AndhraPradesh', 'APCM', 'NTRHealthUniversity']",,keyword,"Not just #Opposition @JaiTDP or other political parties @BJP4Andhra @JanaSenaParty, people of #AndhraPradesh and all Telugus need to oppose the unthinking, thoughtless, unreasoning and pointless decision of #APCM @ysjagan renaming the #NTRHealthUniversity.","16.48013405,80.69708069"
1668,VamsiReddy252,2022-09-21 17:47:38+00:00,3.0,,0.0,0.0,1.572643732863996e+18,https://twitter.com/VamsiReddy252/status/1572643732863995905,Penamaluru,,,keyword,@janasena2K24 @sgogireddy00 @JanaSenaParty @PawanKalyan Mari pawala gadu... Ante le.. 😅😅😅,"16.48013405,80.69708069"
1669,VamsiReddy252,2022-09-21 17:29:02+00:00,2.0,,0.0,1.0,1.5726390508463432e+18,https://twitter.com/VamsiReddy252/status/1572639050846343168,Penamaluru,,,keyword,"@janasena2K24 @sgogireddy00 @JanaSenaParty @PawanKalyan Cheppara, pedda sannasi, ilantivi enni cheyaledu bolli gadu, em peekav appudu","16.48013405,80.69708069"
1670,Aryavarth2,2022-09-21 17:24:18+00:00,0.0,,0.0,2.0,1.5726378582672712e+18,https://twitter.com/Aryavarth2/status/1572637858267271168,Penamaluru,,,keyword,"@JanaSenaParty ఏరా   @PawanKalyan .... తెలంగాణ ఎన్నో స్థానం లో ఉందిరా....? గుజరాత్, ఉత్తర ప్రదేశ్ వి?     సిగ్గు ఉండాలిరా మొదటి పది, చివరి పది స్థానాలు అని చెప్పడానికి!","16.48013405,80.69708069"
1671,ostrichindia,2022-09-21 17:01:48+00:00,1.0,,0.0,0.0,1.572632196657324e+18,https://twitter.com/ostrichindia/status/1572632196657324033,Penamaluru,,,keyword,@andrapappu @KumarP40925406 @SuryaaaaJ @SUBHASHINIjsp @YSRCParty @JanaSenaParty @PawanKalyan @JSPVeeraMahila పావాలాల్ tonne,"16.48013405,80.69708069"
1672,ostrichindia,2022-09-21 17:00:53+00:00,1.0,,0.0,0.0,1.572631965735723e+18,https://twitter.com/ostrichindia/status/1572631965735723010,Penamaluru,,,keyword,"@SUBHASHINIjsp @YSRCParty @JanaSenaParty @PawanKalyan @JSPVeeraMahila పావాలాల్ గాడికి వట్టలు పగులుతాయి...అవి పగిలితే వీర్యం రాదు..తరువాతా మీ ఇష్టo 😂😂🤣🤣
మురికి నింజా","16.48013405,80.69708069"
1673,anush_kore,2022-09-21 16:38:38+00:00,0.0,,0.0,0.0,1.572626365966594e+18,https://twitter.com/anush_kore/status/1572626365966594048,Penamaluru,,,keyword,@street_rider_aj @sidhathrimurth1 @Knchari149 @JanaSenaParty Nee account chuuskunava oka saraina post undha? bio lo emo ekkanundo pattukochi pettukunav ardhamkuuda thelidhu anukunta Naku thelsi. Nenu Pawan ki anti kadhu kani neelantola valla ayana paruvu pothadhi lekapothey venupotu vestharu ayana abhimani ani chepukoku chachipothadu,"16.48013405,80.69708069"
1674,aajayy9,2022-09-21 16:31:46+00:00,1.0,,0.0,0.0,1.5726246408577434e+18,https://twitter.com/aajayy9/status/1572624640857743366,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Nen entra anandhuku sry ana,"16.48013405,80.69708069"
1675,nirupamakotekar,2022-09-21 16:27:17+00:00,1.0,,0.0,0.0,1.5726235094316564e+18,https://twitter.com/nirupamakotekar/status/1572623509431656448,Penamaluru,,,keyword,@Ramakri38320728 @geetha_happy2 @malati_reddi @rameshvijju @VidadalaRajini @BapatlaCbn @ArmyCbn @CBN_ARMY @Cbnarmyvizag @anithatdp Adi troll account andi run by janasena.,"16.48013405,80.69708069"
1676,Yhari_Y,2022-09-21 16:24:41+00:00,3.0,,0.0,0.0,1.572622856898646e+18,https://twitter.com/Yhari_Y/status/1572622856898646017,Penamaluru,,,keyword,@vmadasuJSP @PawanKalyan @TrendPSPK @Navin_Reddy5 @siddusss @JanaSenaParty @JSPShatagniTeam @JanasenaMahila @ekkjanasena @DrSandeepJSP @BolisettiSrinu @SreedharAdabala @Sivaparvathijsp @Keerthana_JSP @yskanth జగనన్న పిచ్చి ఆసుపత్రి,"16.48013405,80.69708069"
1677,AyanPawanist_,2022-09-21 16:21:41+00:00,416.0,,139.0,4.0,1.5726220994031452e+18,https://twitter.com/AyanPawanist_/status/1572622099403145217,Penamaluru,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdMTcxfaUAEUF0S?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdMTcxfaUAEUF0S?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FdMTdAXakAgQR0L?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdMTdAXakAgQR0L?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FdMTdO7aAAE0Noq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdMTdO7aAAE0Noq?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FdMTdfxaUAAfX4_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdMTdfxaUAAfX4_?format=jpg&name=large')]",keyword,"వైద్య రంగానికి ఎంత వరకు అభివృద్ధి చేశారు అనేసి అటు ఎన్టీఆర్ ఇటు వైస్సార్ పేర్లు పెట్టుకుంటున్నారు 😒

మన తెలుగోడు Dr. ఎల్లాప్రగడా సుబ్బారావు గారి పేరు ఎందుకు పెట్టరు...? 

A straight Question from @JanaSenaParty @PawanKalyan Garu 💥💥👌👌👌👌 https://t.co/EEEmhQScup","16.48013405,80.69708069"
1678,aajayy9,2022-09-21 16:08:35+00:00,0.0,,0.0,1.0,1.572618802428543e+18,https://twitter.com/aajayy9/status/1572618802428542976,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Asal nik nen petindhi em ardham ayindhi? Sry taken ante nen sry teeskuna nik kuda sry ani petta,"16.48013405,80.69708069"
1679,aajayy9,2022-09-21 15:56:58+00:00,0.0,,0.0,1.0,1.572615879283839e+18,https://twitter.com/aajayy9/status/1572615879283838977,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Sry taken and sry for the word entra,"16.48013405,80.69708069"
1680,aajayy9,2022-09-21 15:54:56+00:00,1.0,,0.0,1.0,1.572615368744784e+18,https://twitter.com/aajayy9/status/1572615368744783873,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Cheptha nuvu chepthe,"16.48013405,80.69708069"
1681,aajayy9,2022-09-21 15:54:30+00:00,0.0,,0.0,0.0,1.5726152588791972e+18,https://twitter.com/aajayy9/status/1572615258879197184,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Assembly ayipoyina ah channels dhagara untai kada? Asal em annaro okka channel ana chupinchindha?,"16.48013405,80.69708069"
1682,aajayy9,2022-09-21 15:51:28+00:00,0.0,,0.0,1.0,1.5726144983763722e+18,https://twitter.com/aajayy9/status/1572614498376372224,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Ikada pk ni em ana chupi?,"16.48013405,80.69708069"
1683,aajayy9,2022-09-21 15:50:19+00:00,0.0,,0.0,1.0,1.5726142076020408e+18,https://twitter.com/aajayy9/status/1572614207602040832,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Cbn wife ni annaru ani nuvu annava nen annana?? Yevaru topic marchindhi? Nen chupi ante sakshi geekshi antav nuv oka subject chepinapudu like ila vala wife ni annaru ani enduku chupilekapothunav assembly ante anni channels lo ostadhi everything will be recorded ah channels ki,"16.48013405,80.69708069"
1684,PapaRaoDangeti,2022-09-21 15:50:00+00:00,2.0,,0.0,0.0,1.5726141269204337e+18,https://twitter.com/PapaRaoDangeti/status/1572614126920433667,Penamaluru,,,keyword,"@JanaSenaParty @PawanKalyan True and genuine words ...

Common man Questions and doubts raised by one and only @PawanKalyan gaaru","16.48013405,80.69708069"
1685,aajayy9,2022-09-21 15:40:43+00:00,0.0,,0.0,2.0,1.5726117916158198e+18,https://twitter.com/aajayy9/status/1572611791615819776,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan 🤣🤣 inka vellandi pakaki anni channels lo okate ostai assembly ante okoka dantlo okoti ravu aya miku mee political knowledge ki 👏👏,"16.48013405,80.69708069"
1686,aajayy9,2022-09-21 15:39:38+00:00,0.0,,0.0,1.0,1.5726115186799043e+18,https://twitter.com/aajayy9/status/1572611518679904256,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Nuv ra ante anipinchukovala enti? Nuv ante nenu anta nitho nen anipinchukunedhi enti,"16.48013405,80.69708069"
1687,aajayy9,2022-09-21 15:37:12+00:00,0.0,,0.0,0.0,1.572610907351683e+18,https://twitter.com/aajayy9/status/1572610907351683073,Penamaluru,,,keyword,@JaganYsrcp1 @Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Ipudu kuda antuna 🙄,"16.48013405,80.69708069"
1688,aajayy9,2022-09-21 15:36:27+00:00,0.0,,0.0,1.0,1.572610717697835e+18,https://twitter.com/aajayy9/status/1572610717697835008,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Andhuke anni telsukoni matladandi anedhi ah roju assembly mee 99tv lo kuda telecast ayindhi even ur supporter abn too,"16.48013405,80.69708069"
1689,aajayy9,2022-09-21 15:35:25+00:00,0.0,,0.0,0.0,1.572610456745046e+18,https://twitter.com/aajayy9/status/1572610456745046017,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Kali unna time istham pani unapudu kuda apkoni nik reply ivvala?,"16.48013405,80.69708069"
1690,aajayy9,2022-09-21 15:34:52+00:00,0.0,,0.0,1.0,1.5726103180771656e+18,https://twitter.com/aajayy9/status/1572610318077165573,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Ra entra manchiga matladuthunapudu manchiga matladu..! Mundhu spellings sarigga pettu apudu maku kuda ardham ayidhi,"16.48013405,80.69708069"
1691,aajayy9,2022-09-21 15:33:05+00:00,0.0,,0.0,1.0,1.5726098717444751e+18,https://twitter.com/aajayy9/status/1572609871744475136,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Btw adiginadaniki answer cheppaleka kadhu mee antha kali maku undaliga reply ivvataniki?,"16.48013405,80.69708069"
1692,aajayy9,2022-09-21 15:31:50+00:00,0.0,,0.0,1.0,1.5726095562698916e+18,https://twitter.com/aajayy9/status/1572609556269891585,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Achaa? Okasari assembly clippings chupinchu CBN ni em annaro or vala wife ni em annaro?,"16.48013405,80.69708069"
1693,aajayy9,2022-09-21 15:29:59+00:00,0.0,,0.0,1.0,1.5726090895445238e+18,https://twitter.com/aajayy9/status/1572609089544523781,Penamaluru,,,keyword,@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Who asked your support 😂 you mentioned it first we never support ycp leaders and when did we asked for your support?,"16.48013405,80.69708069"
1694,aajayy9,2022-09-21 15:27:27+00:00,0.0,,0.0,0.0,1.5726084518551593e+18,https://twitter.com/aajayy9/status/1572608451855159297,Penamaluru,,,keyword,"@Rohith_3011 @maheshchilukur1 @JanaSenaParty @PawanKalyan Paderu, Piduguralla, Pulivendula, Vizianagaram, Narsipatnam, Amalapuram, Rajahmundry, Palakollu, Markapur, Madanapalli, Penukonda, Adoni and Nandyal.","16.48013405,80.69708069"
1695,aajayy9,2022-09-21 14:33:35+00:00,0.0,,0.0,2.0,1.5725948959065498e+18,https://twitter.com/aajayy9/status/1572594895906549760,Penamaluru,,,keyword,@Rohith_3011 @JaganYsrcp1 @maheshchilukur1 @JanaSenaParty @PawanKalyan And we didn’t Even asked jsp support? And we don’t need anyone’s,"16.48013405,80.69708069"
1696,aajayy9,2022-09-21 14:32:53+00:00,0.0,,0.0,2.0,1.57259472173389e+18,https://twitter.com/aajayy9/status/1572594721733890048,Penamaluru,,,keyword,@Rohith_3011 @JaganYsrcp1 @maheshchilukur1 @JanaSenaParty @PawanKalyan I don’t think so..! Ycp chesina manchi schemes kuda unnai but pk didn’t even cared about it and TDP ki emana ayina CBN ni emana ana within no time he will react,"16.48013405,80.69708069"
1697,aajayy9,2022-09-21 14:11:20+00:00,0.0,,0.0,1.0,1.5725892962339103e+18,https://twitter.com/aajayy9/status/1572589296233910273,Penamaluru,,,keyword,@Rohith_3011 @JaganYsrcp1 @maheshchilukur1 @JanaSenaParty @PawanKalyan They changed many names and the thing PK didn’t raised their voice coz he supports CBN madly,"16.48013405,80.69708069"
1698,abdul_nazeeb8,2022-09-21 14:07:36+00:00,24.0,,13.0,0.0,1.5725883590795592e+18,https://twitter.com/abdul_nazeeb8/status/1572588359079559175,Penamaluru,"['YCPDestroyedAP', 'FailedPastAndPresantApGovernence', 'JSPIsOneAndOnlyHopeForAndhra']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572588306206162947/pu/img/oI_5hDa496aZxYpm.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572588306206162947/pu/vid/490x270/XjK6HnmJ-i61NR7L.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572588306206162947/pu/pl/4SrJwhBmfpgUelCZ.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572588306206162947/pu/vid/640x352/9q_7U9yn4wEPDKp-.mp4?tag=12', bitrate=832000)], duration=29.733, views=106)]",keyword,"పాయకరావుపేట నియోజకవర్గ౦లో..

జనసేన రాష్ట్ర కార్యదర్శి శ్రీ @Sivadath27 గారు..❤️🙏👌

కష్టాల్లో ఉన్న ప్రజల కన్నీళ్లు తుడిచే పార్టీ @JanaSenaParty ✊

#YCPDestroyedAP @JSP4Andhra 

#FailedPastAndPresantApGovernence 
#JSPIsOneAndOnlyHopeForAndhra 

AP Next CM @PawanKalyan 🔥💪 https://t.co/ckDTkT23VR","16.48013405,80.69708069"
1699,aajayy9,2022-09-21 14:05:27+00:00,0.0,,0.0,1.0,1.5725878169280266e+18,https://twitter.com/aajayy9/status/1572587816928026625,Penamaluru,,,keyword,@SivaRam9390 @JaganYsrcp1 @GSVSathwik3 @JanaSenaParty @PawanKalyan Then Supreme Court should pass a G.o permanent names undali ani,"16.48013405,80.69708069"
1700,aajayy9,2022-09-21 14:04:01+00:00,0.0,,0.0,1.0,1.5725874573713408e+18,https://twitter.com/aajayy9/status/1572587457371340801,Penamaluru,,,keyword,@Rohith_3011 @JaganYsrcp1 @maheshchilukur1 @JanaSenaParty @PawanKalyan Hello mr mind ur language what u ppl did when CBN is changing Pandit nehru bus stand to ntr bus stand? Even pnbs kuda yepatnuncho undhi apudu em chesaru? And what did tdp govt do health gurinchi YSR is the one who stood for ppl health name marchithe thappenti?,"16.48013405,80.69708069"
1701,aajayy9,2022-09-21 13:57:36+00:00,0.0,,0.0,1.0,1.5725858395234058e+18,https://twitter.com/aajayy9/status/1572585839523405825,Penamaluru,,,keyword,@Rohith_3011 @JaganYsrcp1 @maheshchilukur1 @JanaSenaParty @PawanKalyan Ntr health university ani pedthunapudu ee salaha ivvalsindhiga mari?,"16.48013405,80.69708069"
1702,aajayy9,2022-09-21 13:41:36+00:00,0.0,,0.0,1.0,1.572581814484738e+18,https://twitter.com/aajayy9/status/1572581814484738053,Penamaluru,,,keyword,@SivaRam9390 @JaganYsrcp1 @GSVSathwik3 @JanaSenaParty @PawanKalyan Krishna dist ki NTR dist ani pettinapudu CBN PK enduku silent ga unnaru? And you people even know how CBN became CM by backstabbing NTR garu right? Now he is using NTR name just to gain political mileage and you people are supporting this?,"16.48013405,80.69708069"
1703,aajayy9,2022-09-21 13:38:14+00:00,0.0,,0.0,5.0,1.5725809671094968e+18,https://twitter.com/aajayy9/status/1572580967109496834,Penamaluru,,,keyword,"@Rohith_3011 @JaganYsrcp1 @maheshchilukur1 @JanaSenaParty @PawanKalyan Coz YSR is the one who started medical schemes in Andhra Pradesh Arogya Sri, 108, 104, and in this govt Cm Jagan started 16 medical collages.! And you tell me what did tdp party do in 15years of govt for health? And why u did not questioned like this govt about ntr district?","16.48013405,80.69708069"
1704,aajayy9,2022-09-21 13:35:01+00:00,0.0,,0.0,1.0,1.5725801602512445e+18,https://twitter.com/aajayy9/status/1572580160251244544,Penamaluru,,,keyword,@SivaRam9390 @JaganYsrcp1 @GSVSathwik3 @JanaSenaParty @PawanKalyan Gatha prabhuthvam em padhakalu pettindhi asala?,"16.48013405,80.69708069"
1705,PapaRaoDangeti,2022-09-21 13:27:00+00:00,1.0,,1.0,0.0,1.5725781424051446e+18,https://twitter.com/PapaRaoDangeti/status/1572578142405144577,Penamaluru,"['DPRvoice', 'dchinna96']","[Photo(previewUrl='https://pbs.twimg.com/media/FdLrfG3akAA7PpU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdLrfG3akAA7PpU?format=jpg&name=large')]",keyword,"అవినీతితో వచ్చిన గెలుపు కన్నా..! నిజాయతీతో కూడిన ఓటమి గొప్పది..!

@PawanKalyan @JanaSenaParty 
@mnadendla @NagaBabuOffl 
@JSPpvmahesh @BandaruTweets 
@bolisetti_satya @BolisettiSrinu 
@RayapatiAruna @Keerthana_JSP @keathamreddy @TrendPSPK #DPRvoice
#dchinna96 @99TVTelugu https://t.co/4oFh41dfFr","16.48013405,80.69708069"
1706,aajayy9,2022-09-21 13:15:44+00:00,0.0,,0.0,1.0,1.5725753070724424e+18,https://twitter.com/aajayy9/status/1572575307072442370,Penamaluru,,,keyword,"@JaganYsrcp1 @maheshchilukur1 @JanaSenaParty @PawanKalyan We won't troll him for fun just, we have a reason where did Pawan kalyan went when CBN destroyed YSR statues allover AP? Where did he go when CBN changed pnbs to ntr bus stand and did you know what is the real name of NTR University aka DR. YSR MEDICAL UNIVERSITY","16.48013405,80.69708069"
1707,aajayy9,2022-09-21 13:08:32+00:00,0.0,,0.0,1.0,1.5725734950198313e+18,https://twitter.com/aajayy9/status/1572573495019831298,Penamaluru,,,keyword,@JaganYsrcp1 @GSVSathwik3 @JanaSenaParty @PawanKalyan Then what about Rajeev Arogya sri? Where did you when CBN changed Rajeev Arogya sri to NTR name? And Vijayawada PNBS to NTR Bus stand?,"16.48013405,80.69708069"
1708,abdul_nazeeb8,2022-09-21 10:12:52+00:00,14.0,,3.0,0.0,1.5725292845475103e+18,https://twitter.com/abdul_nazeeb8/status/1572529284547510272,Penamaluru,"['చిరంజీవి', 'జైచిరంజీవ']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572529247377592325/pu/img/76P6AOchi1lsIsIK.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572529247377592325/pu/vid/834x480/5g_hNC9k3i93uoCq.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572529247377592325/pu/vid/624x360/qgSJEavoF7NXi2yC.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572529247377592325/pu/pl/Wnjixo6-7pRFkm6F.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572529247377592325/pu/vid/468x270/hU8PiTLjwiedEBEN.mp4?tag=12', bitrate=256000)], duration=26.377, views=58)]",keyword,"గౌరవనీయులు మాజీ కేంద్రమంత్రి వర్యులు డాక్టర్ పద్మభూషణ్ మెగాస్టార్ #చిరంజీవి గారు ఎల్లప్పుడూ మన @JanaSenaParty కి వెన్నంటే ఉంటారనేదానికి గత సార్వత్రిక ఎన్నికల సమయంలోని ఈ వీడియో క్లిప్పింగ్ ఒక ఉదాహరణ..🙌👇

#జైచిరంజీవ..✊❤️🙏

@KChiruTweets @JSP4Andhra
AP Next CM @PawanKalyan 🔥💪 https://t.co/Z0emMYUvDH","16.48013405,80.69708069"
1709,KodaliMohan2,2022-09-21 09:12:26+00:00,1.0,,0.0,0.0,1.5725140783290204e+18,https://twitter.com/KodaliMohan2/status/1572514078329020417,Penamaluru,,,keyword,@Vaasu__YSR @PawanKalyan @JanaSenaParty 🤣🤣🤣🤣,"16.48013405,80.69708069"
1710,alwaysjanasena,2022-09-21 08:39:22+00:00,0.0,,0.0,0.0,1.572505755043115e+18,https://twitter.com/alwaysjanasena/status/1572505755043115009,Penamaluru,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FdKppBFaEAA0pZn.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/FdKppBFaEAA0pZn.mp4', bitrate=0)])]",keyword,@PRASADREDDYYK1 @JanaSenaParty https://t.co/7RLzYMfbgT,"16.48013405,80.69708069"
1711,abdul_nazeeb8,2022-09-21 08:34:09+00:00,0.0,,0.0,0.0,1.572504441718448e+18,https://twitter.com/abdul_nazeeb8/status/1572504441718448128,Penamaluru,['YCPDestroyedAP'],,keyword,@JanaSenaParty @mnadendla #YCPDestroyedAP @JSP4Andhra,"16.48013405,80.69708069"
